player_id,player_display_name,player_name,player_full_name,batting_style,bowling_style,birthdate,country_id,list_team_ids
8113,,Pawan Bharadwaj,Pawan Bharadwaj,Right-hand bat,Slow left-arm chinaman,13/01/89,2,633
8114,,Bhanu Singh,Bhanu Singh,Right-hand bat,,11/12/95,2,1165
8115,,Yogendra Bhandari,Yogendra Singh Bhandari,Right-hand bat,Right-arm offbreak,22/10/70,2,633
8116,,Prashant Bhandari,Prashant Bhandari,Right-hand bat,Right-arm offbreak,22/10/94,2,
8117,,Mandar Bhandari,Mandar Bhandari,Right-hand bat,,15/06/94,2,769
8118,,Dipesh Bhandari,Dipesh Dahyabhai  Bhandari,Right-hand bat,Left-arm medium,12/11/86,2,308
8119,,Apoorva Bhandari,Apoorva Swadesh Bhandari,Right-hand bat,Right-arm offbreak,12/01/84,2,98
8120,,Akash Bhandari,Akash Ashok Bhandari,Right-hand bat,Legbreak,10/06/93,2,"1096,430"
8121,,Abhishek Bhandari,Abhishek Omprakash Bhandari,Right-hand bat,,01/11/94,2,98
8122,,Amit Bhandari,Amit Bhandari,Right-hand bat,Right-arm fast-medium,01/10/78,2,"1035,704"
8123,,Manoj Bhandage,Manoj Shivaramsa Bhandage,Left-hand bat,Right-arm medium-fast,05/10/98,2,885
8124,,Prasann Bhand,Prasann Bhand,Left-hand bat,Legbreak,03/07/86,2,878
8125,,Sahil Bhalwal,Sahil Bhalwal,Right-hand bat,Right-arm medium,14/12/86,2,305
8126,,Vishwas Bhalla,Vishwas Bhalla,Right-hand bat,Right-arm medium,15/12/84,2,"594,990,895"
8127,,Vishwas Bhalla,Vishwas Bhalla,Right-hand bat,,15/12/84,2,990
8128,,Saurabh Bhalla,Saurabh Bhalla,Right-hand bat,Right-arm medium,30/06/82,2,329
8129,,Rohit Bhalla,Rohit Bhalla,,,22/12/82,2,
8130,,Ruchit Bhalla,Ruchit Bhalla,Right-hand bat,Right-arm offbreak,25/08/75,2,951
8131,,Tashi Bhalla,Tashi Phitso Bhalla,Right-hand bat,Right-arm medium,30/06/84,2,1020
8132,,Aatish Bhalaik,Aatish Bhalaik,Right-hand bat,,05/12/91,2,"826,733"
8133,,Rahul Bhakshi,Rahul Bhakshi,Right-hand bat,Legbreak,10/12/85,2,878
8134,,Firdaush Bhaja,Firdaush Daud Bhaja,Right-hand bat,Right-arm medium,08/10/88,2,294
8135,,Ananth Bhagwat,Ananth Charudatta Bhagwat,Right-hand bat,,02/11/76,2,750
8136,,Anant Bhagwat,Anant Ashok Bhagwat,Right-hand bat,Right-arm medium-fast,06/11/75,2,951
8137,,Saurav Bhagawati,Saurav Bhagawati,Right-hand bat,Right-arm medium,01/11/82,2,520
8138,,Prasenjit Bhagawati,Prasenjit Bhagawati,Right-hand bat,Legbreak,01/01/83,2,
8139,,Anshuman Bhagawati,Anshuman Nagin Bhagawati,Right-hand bat,Right-arm medium,27/12/78,2,520
8140,,Rishab Bhagat,Rishab Bhagat,Right-hand bat,Right-arm medium,22/09/97,2,"92,895"
8141,,Prakash Bhagat,Prakash Gajadhar Bhagat,Right-hand bat,Slow left-arm orthodox,30/12/86,2,3
8142,,Jyoti Bhagat,Jyoti Ramshiroman Bhagat,Right-hand bat,Right-arm medium-fast,13/08/98,2,660
8143,,Rakesh Bhadrapur,Rakesh Hanamathraddi Bhadrapur,Right-hand bat,Right-arm medium,02/05/84,2,
8144,,Debya Bhadra,Debya Jyoti Bhadra,Right-hand bat,Legbreak,30/10/87,2,339
8145,,Yogesh Bhadauria,Yogesh Bhadauria,Right-hand bat,Right-arm fast-medium,03/09/82,2,329
8146,,Rakesh Bhadauria,Rakesh Bhadauria,Right-hand bat,Right-arm offbreak,05/01/72,2,329
8147,,Jatin Bhadauria,Jatin Bhadauria,Right-hand bat,,13/12/89,2,248
8148,,Trilok Udailal Berania,Trilok Udailal Berania,Right-hand bat,Right-arm medium,01/07/83,2,929
8149,,Ben Johnson,Madhri Ben Johnson,Left-hand bat,Left-arm medium,09/08/79,2,987
8150,,Rajkumar Beniwal,Rajkumar Beniwal,Left-hand bat,Left-arm medium,05/03/86,2,929
8151,,Parikshit Beniwal,Parikshit Beniwal,Right-hand bat,Right-arm offbreak,18/07/91,2,633
8152,,Rohan Belekar,Rohan Santosh Belekar,Right-hand bat,Right-arm medium,28/10/87,2,750
8153,,Samiullah Beigh,Samiullah Beigh,Right-hand bat,Right-arm medium-fast,03/05/84,2,112
8154,,Stanley Behrend,Stanley William Emile Behrend,Right-hand bat,Right-arm fast-medium,15/11/08,2,"123,53"
8155,,Subrat Behera,Subrat Behera,Right-hand bat,Legbreak,15/12/82,2,151
8156,,Niranjan Behera,Niranjan Jayaram Behera,Right-hand bat,Right-arm offbreak,02/05/84,2,"289,151"
8157,,Madhusmita Behera,Madhusmita Somanth Behera,Right-hand bat,Legbreak,04/10/90,2,477
8158,,Jayanta Behera,Jayanta Behera,Left-hand bat,Slow left-arm orthodox,25/12/86,2,"151,288"
8159,,Gangotra Behera,Gangotra Harekrushna Behera,Right-hand bat,Right-arm medium-fast,14/05/93,2,477
8160,,Deepak Behera,Deepak Rasananda Behera,Right-hand bat,Right-arm medium,15/01/85,2,"151,288"
8161,,Mithun Beerala,Mithun Raghunath Beerala,Right-hand bat,Right-arm medium-fast,07/10/77,2,977
8162,,Akshay Beerala,Akshay Raghunath Beerala,Left-hand bat,Left-arm medium,03/04/82,2,977
8163,,Ankush Bedi,Ankush Satnam Singh,Right-hand bat,Right-arm offbreak,14/11/91,2,733
8164,,Angad Bedi,Angad Singh Bedi,Right-hand bat,Slow left-arm orthodox,06/02/83,2,704
8165,,Jagdeep Baweja,Jagdeep Kanwakleetsingh Baweja,Right-hand bat,Right-arm medium,30/04/91,2,"98,241"
8166,,Simrat Bawa,Simratjeet Singh Bawa,Left-hand bat,Right-arm offbreak,14/09/88,2,
8167,,Kommireddi Bavanna,Kommireddi Bavanna,Right-hand bat,Right-arm offbreak,27/02/38,2,835
8168,,Kamal Batra,Kamal Batra,Right-hand bat,Right-arm medium,20/12/72,2,633
8169,,Rahul Batham,Rahul Rajendrakumar Batham,Right-hand bat,Right-arm medium,21/08/98,2,"92,878,241"
8170,,Subhojyoti Basu,Subhojyoti Basu,Right-hand bat,Slow left-arm chinaman,15/09/86,2,1031
8171,,Jayojit Basu,Jayojit Jayaditya Basu,Right-hand bat,Right-arm offbreak,14/09/89,2,123
8172,,Gitimoy Basu,Gitimoy Malay Basu,Right-hand bat,,05/03/85,2,123
8173,,Aurijit Basu,Aurijit Basu,Left-hand bat,Right-arm offbreak,16/06/76,2,123
8174,,Ranjit Baskaran,Ranjit Baskaran,Right-hand bat,,16/08/91,2,72
8175,,Basil Thampi,Basil Thampi,Right-hand bat,Right-arm fast-medium,11/09/93,2,"499,64,336"
8176,,Abdul Basheer,Mohd Abdul Basheer,Right-hand bat,Right-arm medium,02/09/89,2,430
8177,,Shaik Basha,Shaik Mahaboob Basha,Right-hand bat,Right-arm offbreak,22/05/93,2,
8178,,Mohamad Basha,Mohamad Haroon Basha,Right-hand bat,,25/09/81,2,291
8179,,DM Basha,Dudekula Moshin Basha,Right-hand bat,Right-arm offbreak,12/06/89,2,12
8180,,Kaustav Baruah,Kaustav Kashyap Baruah,Right-hand bat,Legbreak googly,19/09/72,2,520
8181,,Hemanga Baruah,Hemanga Baruah,Left-hand bat,Right-arm medium,14/03/66,2,"520,92"
8182,,Debojit Baruah,Debojit Baruah,Right-hand bat,Slow left-arm orthodox,17/11/86,2,339
8183,,Bichitra Baruah,Bichitra Baruah,Left-hand bat,Slow left-arm orthodox,23/12/86,2,520
8184,,Sanjoy Barua,Sanjoy Barua,Left-hand bat,,13/01/84,2,
8185,,A Barthakur,Ananta Barthakur,Right-hand bat,Right-arm medium,16/05/82,2,520
8186,,Dhiren Barot,Dhiren Jayantilal Barot,Left-hand bat,Slow left-arm orthodox,26/06/72,2,308
8187,,Avi Barot,Avi Arunbhai Barot,Right-hand bat,Right-arm offbreak,25/06/92,2,"308,1032,633,92"
8188,,Aditya Barooah,Aditya Diganta Barooah,Right-hand bat,Right-arm offbreak,10/10/98,2,762
8189,,H H Baroda,Maharajkumar Shivajirao Gaekwad,Right-hand bat,,1890-08-31,2,876
8190,,Nirupama Bhuban Baro,Nirupama Bhuban Baro,Right-hand bat,Right-arm fast-medium,15/11/97,2,
8191,,Sekhar Barman,Sekhar Jyoti Barman,Left-hand bat,Slow left-arm orthodox,10/12/88,2,520
8192,,Sukumar Barman,Sukumar Barman,Right-hand bat,Right-arm medium,27/12/86,2,339
8193,,Mrinal Barman,Mrinal Barman,Right-hand bat,Right-arm medium,01/10/83,2,520
8194,,Jitendra Barman,Jitendra Barman,Right-hand bat,Right-arm medium,08/04/83,2,1175
8195,,Bhaskar Barman,Bhaskar Jyoti Barman,Right-hand bat,Slow left-arm orthodox,07/09/86,2,
8196,,Manoj Barik,Manoj Kumar Barik,Left-hand bat,Slow left-arm orthodox,12/06/89,2,695
8197,,Kameswar Barik,Kameswar Kartik Barik,Right-hand bat,,12/10/93,2,695
8198,,Jyotikamal Barik,Jyotikamal Narayan Barik,Left-hand bat,Right-arm medium,19/12/90,2,477
8199,,Alekha Barik,Alekha Barik,Right-hand bat,,05/02/76,2,151
8200,,Ajay Barik,Ajay Barik,Right-hand bat,Right-arm medium,10/01/76,2,151
8201,,Bhavesh  Baria,Bhavesh Prakashbhai Baria,Right-hand bat,Right-arm medium,14/05/90,2,308
8202,,Yeshwant Barde,Yeshwant Chandrakant Barde,Right-hand bat,Right-arm medium,15/02/73,2,750
8203,,Praveen Barde,Praveen Chandrakant Barde,Left-hand bat,Right-arm offbreak,19/12/76,2,750
8204,,Himalaya Barad,Himalaya Ranjitsinh Barad,Right-hand bat,,28/08/89,2,308
8205,,Baqa Jilani,Mohammad Baqa Khan Jilani,Right-hand bat,Right-arm medium,20/07/11,2,1035
8206,,Bapi Roy,Bapi Roy,Right-hand bat,,07/12/86,2,363
8207,,Neeraj Bansal,Neeraj Bansal,Right-hand bat,Right-arm offbreak,27/12/88,2,854
8208,,Deepak Bansal,Deepak Narinder Bansal,Right-hand bat,Left-arm medium,19/07/90,2,594
8209,,Likhit Bannur,M Likhit Bannur,Right-hand bat,Slow left-arm orthodox,17/07/98,2,150
8210,,Soumya Banik,Soumya Banik,Left-hand bat,Right-arm bowler,14/12/87,2,163
8211,,Rajesh Banik,Rajesh Banik,Right-hand bat,Legbreak,12/12/84,2,821
8212,,Joydeep Banik,Joydeep Ratish Banik,Right-hand bat,Right-arm offbreak,25/02/93,2,"821,700"
8213,,Gourpada Banik,Gourpada Haripada Banik,Right-hand bat,Right-arm medium,03/04/74,2,821
8214,,Sanjay Bangar,Sanjay Bapusaheb Bangar,Right-hand bat,Right-arm medium-fast,11/10/72,2,"1035,1096,510,387"
8215,,Sandip Banerjee,Sandip Tanpan Banerjee,Right-hand bat,Right-arm bowler,20/12/83,2,821
8216,,Suvojit Banerjee,Suvojit Swapan Banerjee,Right-hand bat,Right-arm offbreak,21/03/85,2,"123,79,1087"
8217,,Rohan Banerjee,Rohan Bijesh Banerjee,Left-hand bat,Right-arm medium,10/12/88,2,"1031,92,510"
8218,,Kathakali Banerjee,Kathakali Banerjee,Right-hand bat,Right-arm offbreak,21/04/84,2,661
8219,,Chandra Banerjee,Chandra Banerjee,Right-hand bat,Right-arm medium,12/10/83,2,821
8220,,Amit Banerjee,Amit Ajoy Banerjee,Left-hand bat,Slow left-arm orthodox,25/10/87,2,"123,1087"
8221,,Amitava Banerjee,Amitava Amalendu Banerjee,Right-hand bat,Right-arm medium,01/03/72,2,123
8222,,Avirup Banerjee,Avirup Banerjee,Right-hand bat,Right-arm medium,25/10/85,2,79
8223,,Audrish Banerjee,Audrish Banerjee,Right-hand bat,Right-arm offbreak,26/02/75,2,123
8224,,Ahmed Banday,Ahmed Omer Farooq Banday,Right-hand bat,Right-arm medium,09/03/95,2,112
8225,,Swapnil Bandiwar,Swapnil Surendra Bandiwar,Right-hand bat,Right-arm medium,09/08/88,2,951
8226,,Saurabh Bandekar,Saurabh Sushant Bandekar,Right-hand bat,Right-arm medium-fast,16/11/87,2,"750,1141,92,1186"
8227,,Bandeep Singh,Bandeep Singh,Right-hand bat,Legbreak googly,09/09/89,2,112
8228,,Sameer Bandarkar,Sameer Prakash Bandarkar,Right-hand bat,Right-arm offbreak,09/11/81,2,1161
8229,,Karanpal Bamrah,Karanpal Singh Bamrah,Right-hand bat,Right-arm offbreak,18/01/84,2,951
8230,,Sanjay Bamel,Sanjay Bamel,Right-hand bat,Legbreak,08/10/84,2,633
8231,,Yusuf Bambhaniya,Yusuf Umarbhai Bambhaniya,Right-hand bat,Right-arm offbreak,30/10/71,2,634
8232,,Firoz Bambhaniya,Feroz Umarbhai Bambhaniya,Right-hand bat,Right-arm offbreak,15/10/79,2,634
8233,,Manish Bamaniya,Manish Virchand Bamaniya,Right-hand bat,Legbreak,08/03/82,2,634
8234,,Arun Bamal,Arun Bamal,Left-hand bat,Slow left-arm orthodox,02/06/97,2,"480,578,310"
8235,,S Balwan,Sanjay Balwan,Right-hand bat,Right-arm medium,02/08/74,2,633
8236,,Balvir Kaur,Balvir Kaur,Right-hand bat,,06/01/76,2,366
8237,,Baltej Singh,Baltej Singh Dhanda,Right-hand bat,Right-arm medium,04/11/90,2,
8238,,Amit Baloria,Amit Baloria,Right-hand bat,Right-arm medium,24/10/84,2,112
8239,,Balmukund Singh,Balmukund Singh,Right-hand bat,Right-arm offbreak,11/12/83,2,329
8240,,Akash Balmiki,Akash Prakash Balmiki,Right-hand bat,Slow left-arm orthodox,05/04/85,2,79
8241,,Surakshith Ballal,Surakshith Vijay Ballal,Right-hand bat,Right-arm medium-fast,29/10/86,2,1058
8242,,Akshay Ballal,Akshay Ballal,Right-hand bat,Right-arm offbreak,11/10/90,2,1153
8243,,JS Balkrishna,Janadran Samant Balkrishna,Right-hand bat,Right-arm medium-fast,05/10/79,2,1023
8244,,Baljit Singh,Baljit Singh,Right-hand bat,Legbreak,18/05/81,2,151
8245,,Savan Baliarsingh,Savan Baliarsingh,Left-hand bat,Right-arm medium,23/08/82,2,151
8246,,Ranjit Bali,Ranjit Bali,Right-hand bat,,22/01/74,2,112
8247,,Puneet Bali,Puneet Bali,Right-hand bat,,26/04/72,2,633
8248,,Pradeep Bali,Pradeep Bali,Right-hand bat,Slow left-arm orthodox,25/10/74,2,112
8249,,Munish Bali,Munish Bali,,,13/10/74,2,
8250,,Abhinav Bali,Abhinav Bali,Right-hand bat,Slow left-arm orthodox,02/06/85,2,"704,126,980,733"
8251,,Ravi Balhara,Ravi Jagbeersingh Balhara,Right-hand bat,Right-arm medium,08/11/95,2,
8252,,Anil Balgotra,Anil Balgotra,Right-hand bat,Right-arm medium,09/09/85,2,73
8253,,Dimple Baldha,Dimple Amrut Baldha,Right-hand bat,Legbreak,28/05/90,2,446
8254,,DR Balasubramaniam,DR Balasubramaniam,Right-hand bat,Right-arm offbreak,13/09/83,2,311
8255,,Shanker Balakrishna,Shanker Balakrishna,Right-hand bat,Right-arm medium-fast,10/10/86,2,70
8256,,Singikulam Bajaj,Singikulam Kumar Bajaj,Right-hand bat,Right-arm fast-medium,13/10/90,2,132
8257,,Santhanam Balaji,Santhanam Balaji,Right-hand bat,Right-arm offbreak,03/06/70,2,
8258,,Lakshmipathy Balaji,Lakshmipathy Balaji,Right-hand bat,Right-arm medium-fast,27/09/81,2,"1035,51,516,262,510,291"
8259,,Ganesan Balaji,Ganesan Balaji,Right-hand bat,Legbreak,24/03/84,2,790
8260,,Arjun Balaji,Arjun Balaji,Right-hand bat,,04/06/83,2,977
8261,,Jyoti Bala,Jyoti Bala Kumar,Right-hand bat,Right-arm medium-fast,19/06/95,2,
8262,,V Bakshi,Vivek Bakshi,Left-hand bat,Slow left-arm orthodox,01/09/86,2,1058
8263,,Harjeet Bajwa,Harjeet Singh Bajwa,Right-hand bat,,20/05/70,2,387
8264,,Harmanjit Bajwa,Harmanjit Bajwa,Right-hand bat,Legbreak,21/12/88,2,580
8265,,Shivadhar Bajpai,Shivdhar Bajpai,Right-hand bat,Slow left-arm orthodox,25/09/75,2,329
8266,,Prashant Bajpai,Prashant Bajpai,Right-hand bat,Right-arm offbreak,03/02/87,2,1022
8267,,Prince Bajana,Manek Pallon Bajana,Right-hand bat,,1886-09-14,2,754
8268,,Amit Bajaj,Amit Bajaj,Right-hand bat,Legbreak,09/03/76,2,633
8269,,Anand Bais,Anandsingh Pradeepsingh Bais,Right-hand bat,Right-arm offbreak,18/07/91,2,174
8270,,S Bairwa,Sandip Bairwa,Right-hand bat,Right-arm medium,17/11/80,2,929
8271,,Ankush Bains,Ankush Katkar Singh Bains,Right-hand bat,,16/12/95,2,"516,81,733,92,445,541"
8272,,Thabaarak Baik,Thabaarak Thoolath Baik,Right-hand bat,Right-arm medium,03/01/90,2,1162
8273,,Sadashivan Baiju,Sadashivan Baiju,Right-hand bat,Right-arm medium,14/12/79,2,64
8274,,Salman Baig,Salman Baig,Right-hand bat,Right-arm medium,07/05/89,2,98
8275,,Asgar Baig,Asgar Baig,Right-hand bat,,23/10/71,2,929
8276,,Sairaj Bahutule,Sairaj Vasant Bahutule,Left-hand bat,Legbreak,06/01/73,2,"1035,835,520,769,1161,32,951"
8277,,Navin Kumar Baheti,Navin Kumar Baheti,Left-hand bat,Legbreak,20/01/84,2,520
8278,,Shakti Prasad Bahadur,Shakti Prasad Kharka Bahadur,Right-hand bat,Slow left-arm orthodox,25/11/82,2,1161
8279,,Sangram Bagul,Sangram Prabhakar Bagul,Right-hand bat,Right-arm medium,25/05/84,2,1161
8280,,Rohan Bagade,Rohan Dilip Bagade,Right-hand bat,Legbreak,21/12/79,2,1161
8281,,Arun Kumar Bafna,Arun Kumar Bafna,Right-hand bat,Legbreak,25/06/83,2,977
8282,,Neha Badwaik,Neha Sudhakar Badwaik,Right-hand bat,,11/06/94,2,805
8283,,S Badrinath,Subramaniam Badrinath,Right-hand bat,Right-arm offbreak,30/08/80,2,"1035,516,658,1189,1186,291"
8284,,Ayush Badoni,Ayush Badoni,Right-hand bat,Right-arm offbreak,03/12/99,2,92
8285,,Darpan Badola,Darpan Prasad Badola,Right-hand bat,,18/07/79,2,294
8286,,Sayed Badiuzzama,Sayed AbdulAzim Badiuzzama,Right-hand bat,Right-arm medium,26/12/92,2,750
8287,,Manisha Badhan,Manisha Badhan,Right-hand bat,Right-arm offbreak,01/12/95,2,158
8288,,Nitinkumar Badgujar,Nitinkumar Madhavrao Badgujar,Right-hand bat,,09/11/76,2,294
8289,,Hemang Badani,Hemang Kamal Badani,Left-hand bat,Slow left-arm orthodox,14/11/76,2,"1035,516,493,291,951"
8290,,Satyajeet Bachhav,Satyajeet Sunil Bachhav,Right-hand bat,Slow left-arm orthodox,28/11/92,2,769
8291,,Hitshu Bachani,Hitshu Nitin Bachani,Right-hand bat,Slow left-arm orthodox,25/03/83,2,294
8292,,Babusha,Babusha,Right-hand bat,,10/12/78,2,411
8293,,Babul Kumar,Babul Pawan Kumar,Right-hand bat,,12/01/93,2,1126
8294,,KV Babu,Karat Veettil Babu,Right-hand bat,Right-arm fast-medium,04/12/80,2,"93,554"
8295,,Babloo Kumar,Babloo Kumar,Right-hand bat,Slow left-arm orthodox,05/02/80,2,594
8296,,Siddharth Babar,Siddharth Ajitsinh Babar,Right-hand bat,Right-arm medium,08/12/84,2,435
8297,,Kocher Baba,Kocher Lakota Lohit Baba,Right-hand bat,,08/05/87,2,70
8298,,Ayan Bhattacharjee,Ayan Pijush Bhattacharjee,Left-hand bat,Right-arm medium,17/07/91,2,123
8299,,Ashok Bhudania,Ashok Om Prakash Bhudania,Right-hand bat,Right-arm medium,14/04/89,2,929
8300,,Vijay Boon,Vijay Boon,Right-hand bat,,17/09/81,2,733
8301,,Birinder Singh,Birinder Singh,Right-hand bat,Right-arm medium,02/12/85,2,594
8302,,Jitender Tarsemlal Billa,Jitender Tarsemlal Billa,Right-hand bat,Right-arm medium,14/12/86,2,633
8303,,Gopesh Bhowmik,Gopesh Bhowmik,Right-hand bat,Right-arm medium,02/04/87,2,821
8304,,Rohan  Bhosale,Rohan Udaysingh Bhosale,Right-hand bat,Right-arm medium,30/09/88,2,"769,387"
8305,,Bhavesh Patel,Bhavesh Patel,Right-hand bat,Legbreak,30/09/87,2,1161
8306,,Ankit Bawne,Ankit Ramdas Bawne,Right-hand bat,Right-arm offbreak,17/12/92,2,"81,808,769"
8307,,Sanjib Barik,Sanjib Udhab Barik,Right-hand bat,,01/09/90,2,151
8308,,Abhisek Banerjee,Abhisek Banerjee,Right-hand bat,Right-arm offbreak,18/05/84,2,"123,510"
8309,,Siddharth Balihar,Siddharth Balihar,Right-hand bat,Right-arm medium,02/10/87,2,929
8310,,Eklavya Dwivedi,Eklavya Rakesh Dwivedi,Right-hand bat,,22/07/88,2,"516,499,773,329"
8311,,Dwarkanth Yadav,Dwarkanath Yadav,Left-hand bat,Left-arm medium-fast,14/12/87,2,70
8312,,Sanjib Dutta,Sanjib Dilip Dutta,Right-hand bat,Legbreak googly,18/02/89,2,520
8313,,Rasudeb Dutta,Rasudeb Dutta,Right-hand bat,Right-arm medium,12/12/81,2,821
8314,,Rajib Dutta,Rajib Dutta,Left-hand bat,Slow left-arm orthodox,27/01/71,2,123
8315,,Raman Dutta,Raman Dutta,Left-hand bat,Slow left-arm orthodox,23/06/82,2,112
8316,,Rajib Datta,Rajib Datta,Right-hand bat,,17/11/80,2,821
8317,,Priyabrota Dutta,Priyabrota Ranjan Dutta,Left-hand bat,Slow left-arm orthodox,09/10/87,2,1031
8318,,Pratim Dutta,Partha Pratim Dutta,Left-hand bat,Slow left-arm orthodox,30/11/79,2,520
8319,,Probal Dutta,Probal Dutta,Right-hand bat,Legbreak,11/09/72,2,123
8320,,Prinann Dutta,Prinann Dutta,Right-hand bat,Right-arm bowler,21/09/85,2,79
8321,,Mrinmoy Dutta,Mrinmoy Khirud Dutta,Left-hand bat,Left-arm medium-fast,24/11/98,2,"520,339,1175"
8322,,J Dutta,Jayanta Dutta,Right-hand bat,,12/01/81,2,821
8323,,Gautam Dutta,Gautam Durgeshwar Dutta,Left-hand bat,"Left-arm medium, Slow left-arm orthodox",28/10/73,2,520
8324,,Dibyajyoti Dutta,Dibyajyoti Dutta,Right-hand bat,Right-arm medium,31/12/87,2,3
8325,,Deeptanu Dutta,Deeptanu Dutta,Right-hand bat,Right-arm bowler,07/08/87,2,163
8326,,Pitambar Dutt,Pitambar Dutt,Right-hand bat,Right-arm bowler,23/10/75,2,1031
8327,,Anubhav Dutt,Anubhav Dutt,Right-hand bat,Slow left-arm orthodox,19/09/84,2,73
8328,,Dushyant Sharma,Dushyant Sharma,Right-hand bat,,19/07/84,2,357
8329,,Durga Prasad,Podium Durga Prasad,Right-hand bat,Legbreak googly,04/06/91,2,835
8330,,Durga Prasad,Jayaram Marla Durga Prasad,Right-hand bat,Right-arm medium,01/10/79,2,969
8331,,Fakir Dungaria,Fakir Musaji Dungaria,,,06/10/71,2,308
8332,,Howard Dunbar,Howard Cyril Frederick Vella Dunbar,,,20/10/04,2,53
8333,,Garry Dumenil,Garry Anthony Dumenil,Right-hand bat,Right-arm medium,21/01/90,2,
8334,,Faisal Dudhat,Faisal Dudhat,Right-hand bat,Right-arm fast-medium,03/10/88,2,"308,397"
8335,,Krishna Dudakiya,Krishna Dineshbhai Dudakiya,Right-hand bat,Right-arm medium-fast,23/06/89,2,446
8336,,Samar Dubhashi,Samar Shravan Dubhashi,Right-hand bat,,22/09/95,2,"750,866,810,1023"
8337,,Yash Dubey,Yash Dubey,Right-hand bat,Legbreak googly,23/12/98,2,98
8338,,Saurabh Dubey,Saurabh Sureshnath Dubey,Right-hand bat,Right-arm offbreak,01/12/88,2,"821,329"
8339,,Shivam Dubey,Shivam Dubey,Right-hand bat,Right-arm bowler,20/10/85,2,363
8340,,Shivam Dube,Shivam Dube,Left-hand bat,Right-arm medium,26/06/93,2,"1161,137,1186"
8341,,Rohit Dubey,Rohit Dubey,Right-hand bat,Right-arm medium-fast,13/01/92,2,800
8342,,Praveen Dubey,Praveen Dubey,Right-hand bat,Legbreak googly,01/07/93,2,"1211,977,1186"
8343,,Kunal Dubey,Kunal Dubey,Right-hand bat,Right-arm medium,07/05/92,2,137
8344,,Amit Dubey,Amit Banwari Dubey,,,07/02/96,2,
8345,,Robin D'Souza,Robin Tito D'Souza,Right-hand bat,Right-arm medium,02/05/80,2,"750,810"
8346,,William Drysdale,William Drysdale,,,1876-11-04,2,53
8347,,Rahul Dravid,Rahul Sharad Dravid,Right-hand bat,Right-arm offbreak,11/01/73,2,"1035,233,257,468,1088,977,1012,936,445,1186"
8348,,Diganta Dowrah,Diganta Dowrah,Right-hand bat,,27/11/83,2,520
8349,,Surendar Doss,D Surendar Doss,Right-hand bat,Right-arm medium,21/04/82,2,291
8350,,Devdoss Pramod Doss,Devadoss Pramod Doss,Right-hand bat,Legbreak,04/11/84,2,291
8351,,Alexandar Doss,Alexandar Rama Doss,Left-hand bat,Slow left-arm orthodox,10/05/95,2,132
8352,,Manish Dosi,Manish Surendra Dosi,Right-hand bat,Slow left-arm orthodox,08/03/73,2,951
8353,,Yogesh Doshi,Yogesh Natwarlal Doshi,Right-hand bat,Right-arm medium,02/05/72,2,769
8354,,Amit Doshi,Amit Vijay Doshi,Right-hand bat,Right-arm offbreak,22/07/76,2,769
8355,,Prasoon Dosar,Prasoon Dosar,Left-hand bat,Right-arm offbreak,02/09/87,2,238
8356,,Nikhil Doru,Nikhil Sanat Doru,Right-hand bat,,23/01/79,2,929
8357,,Techi Doria,Techi Doria,Right-hand bat,Right-arm medium,02/03/94,2,681
8358,,Satish Dorai,Satish K V Dorai,Left-hand bat,Slow left-arm orthodox,19/12/73,2,329
8359,,Aditya Dole,Aditya Pradip Dole,Right-hand bat,Right-arm medium-fast,09/10/87,2,"769,445"
8360,,Vijay Dogra,Vijay Kumar Dogra,Left-hand bat,Slow left-arm orthodox,31/07/82,2,112
8361,,Paras Dogra,Paras Dogra,Right-hand bat,Legbreak,19/11/84,2,"499,733,262,510,72,445"
8362,,Navalkishore Dogra,Navalkishore Dogra,Right-hand bat,Right-arm offbreak,05/10/73,2,733
8363,,Manish Dogra,Manish Kumar Dogra,Left-hand bat,,18/02/87,2,112
8364,,Hemant Dogra,Hemant Dogra,Right-hand bat,,06/03/82,2,"733,373"
8365,,Gundeep Doel,Gundeep Doel,Right-hand bat,Legbreak googly,07/12/78,2,594
8366,,Siddharth Dobal,Siddharth Sanjay Dobal,Right-hand bat,Right-arm offbreak,09/10/93,2,929
8367,,Subhash Dixit,Subhash Dixit,Right-hand bat,Right-arm offbreak,30/12/84,2,329
8368,,Nikhil Dixit,Nikhil Anil Dixit,Right-hand bat,Right-arm offbreak,20/02/75,2,769
8369,,Krishan Dixit,Krishan Kumar Dixit,Right-hand bat,Right-arm medium,19/09/72,2,310
8370,,Abhinav Dixit,Abhinav Mayanak Dixit,Right-hand bat,Right-arm offbreak,31/08/91,2,387
8371,,Anirudh Dixit,Anirudh Dixit,Right-hand bat,,14/08/80,2,310
8372,,Mukesh Dewan,Mukesh Dewan,Right-hand bat,Right-arm fast-medium,15/06/76,2,704
8373,,Kuldeep Diwan,Kuldeep Diwan,Left-hand bat,Slow left-arm orthodox,21/12/84,2,633
8374,,Mihir Diwakar,Mihir Singh Diwakar,Right-hand bat,Right-arm medium,10/12/82,2,932
8375,,Gnanananda Divya,Gnanananda Divya,Right-hand bat,Right-arm medium,02/03/96,2,"338,384"
8376,,Lavin Coster,Lavin Kevin Coster,Right-hand bat,,13/12/92,2,697
